ID,NAME,ALT_NAME,ADDRESS,ZIP,TELEPHONE,STATUS,POPULATION,SOURCE,SOURCEDATE,WEBSITE,BEDS,TRAUMA,HELIPAD
9181004,HAVEN BEHAVIORAL HOSPITAL OF SOUTHERN COLO,NOT AVAILABLE,1008 MINNEQUA AVENUE SUITE 6100,81004,7195466000,OPEN,-999,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?ftype=hospital&do=list,8/13/19 0:00,http://www.havenwarheroes.com/,408,NOT AVAILABLE,TRUE
126,KERNERSVILLE MEDICAL CENTER-ER,NOT AVAILABLE,1750 KERNERSVILLE MEDICAL PKWY,27284,3365644000,OPEN,-999,https://www2.ncdhhs.gov/dhsr/reports.htm,8/10/19 0:00,https://www.novanthealth.org/kernersville-medical-center.aspx,50,NOT AVAILABLE,FALSE
178827104,OLD VINEYARD YOUTH SERVICES,OLD VINEYARD BEHAVIORAL HEALTH SERVICES,3637 OLD VINEYARD ROAD,27104,3367943550,OPEN,-999,https://www2.ncdhhs.gov/dhsr/reports.htm,8/10/19 0:00,http://oldvineyardbhs.com/,164,NOT AVAILABLE,FALSE
37,WOMACK ARMY MEDICAL CENTER,NOT AVAILABLE,2817 REILLY RD,28307,9109076000,OPEN,-999,http://www.tricare.mil/mtf,4/1/20 0:00,http://www.wamc.amedd.army.mil/,138,LEVEL III,TRUE
4744223,SUMMA WESTERN RESERVE HOSPITAL,NOT AVAILABLE,1900 23RD STREET,44223,3309717000,OPEN,272,http://publicapps.odh.ohio.gov/eid/provider_search.aspx,4/27/20 0:00,http://www.westernreservehospital.org,272,NOT AVAILABLE,FALSE
8127705,VA MEDICAL CENTER - DURHAM,NOT AVAILABLE,508 FULTON ST,27705,9192860411,OPEN,-999,https://www.va.gov/directory/guide/allstate.asp,9/26/19 0:00,http://www.durham.va.gov/,151,NOT AVAILABLE,FALSE
8528301,VA MEDICAL CENTER - FAYETTEVILLE,NOT AVAILABLE,2300 RAMSEY ST,28301,9104882120,OPEN,-999,https://www.va.gov/directory/guide/allstate.asp,9/26/19 0:00,http://www.fayettevillenc.va.gov/,127,NOT AVAILABLE,FALSE
15844621,TRINITY HOSPITAL TWIN CITY,NOT AVAILABLE,819 NORTH FIRST STREET,44621,7409222800,OPEN,25,http://publicapps.odh.ohio.gov/eid/provider_search.aspx,4/27/20 0:00,http://www.trinitytwincity.org,25,NOT AVAILABLE,TRUE
283544,CLEARWATER VALLEY HOSPITAL AND CLINICS,NOT AVAILABLE,301 CEDAR,83544,2084764555,OPEN,23,http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf,8/9/19 0:00,http://www.smh-cvhc.org,23,NOT AVAILABLE,TRUE
583544,IDAHO STATE HOSPITAL NORTH,NOT AVAILABLE,300 HOSPITAL DRIVE,83544,2084764511,OPEN,60,http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf,8/9/19 0:00,http://healthandwelfare.idaho.gov,60,NOT AVAILABLE,FALSE
2483843,GRITMAN MEDICAL CENTER,NOT AVAILABLE,700 SOUTH MAIN STREET,83843,2088824511,OPEN,25,http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf,8/9/19 0:00,http://www.gritman.org,25,NOT AVAILABLE,TRUE
1597015,KAISER SUNNYSIDE MEDICAL CENTER,NOT AVAILABLE,10180 SE SUNNYSIDE ROAD,97015,0,OPEN,269,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,https://healthy.kaiserpermanente.org,269,NOT AVAILABLE,FALSE
3597222,PROVIDENCE MILWAUKIE HOSPITAL,NOT AVAILABLE,10150 SE 32ND AVENUE,97222,0,OPEN,63,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,http://oregon.providence.org/patients/facilities/providence-milwaukie-hospital/pages/default.aspx,63,NOT AVAILABLE,FALSE
797103,COLUMBIA MEMORIAL HOSPITAL,NOT AVAILABLE,2111 EXCHANGE STREET,97103,0,OPEN,242,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,www.columbiamemorial.com,242,LEVEL IV,TRUE
3897138,PROVIDENCE SEASIDE HOSPITAL,NOT AVAILABLE,725 S WAHANNA ROAD,97138,0,OPEN,47,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,http://www.providence.org,47,NOT AVAILABLE,TRUE
3483837,SHOSHONE MEDICAL CENTER,NOT AVAILABLE,25 JACOB'S GULCH ROAD,83837,2087841221,OPEN,25,http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf,8/9/19 0:00,http://www.shoshonehealth.com,25,NOT AVAILABLE,TRUE
2114203,BUFFALO GENERAL MEDICAL CENTER,KALEIDA HEALTH ADULT HOSPITAL DBA BUFFALO GENERAL HOSPITAL,100 HIGH ST,14203,7168595600,OPEN,501,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.kaleidahealth.org/bgmc/,501,NOT AVAILABLE,TRUE
1283861,BENEWAH COMMUNITY HOSPITAL,NOT AVAILABLE,229 SOUTH SEVENTH STREET,83861,2082455551,OPEN,19,http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf,8/9/19 0:00,http://www.bchmed.org,19,NOT AVAILABLE,TRUE
697225,CEDAR HILLS HOSPITAL,NOT AVAILABLE,SW EASTRIDGE STREET,97225,0,OPEN,78,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,www.cedarhillshospital.com/,78,NOT AVAILABLE,FALSE
4413365,LITTLE FALLS HOSPITAL,NOT AVAILABLE,140 BURWELL ST,13365,3158231000,OPEN,25,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.bassett.org/little-falls-hospital/,25,NOT AVAILABLE,FALSE
2597015,MID-COLUMBIA MEDICAL CENTER,NOT AVAILABLE,1700 E 19TH STREET,97015,0,OPEN,49,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,www.mcmc.net,49,LEVEL III,TRUE
6697828,WALLOWA MEMORIAL HOSPITAL,NOT AVAILABLE,601 MEDICAL PARKWAY,97828,0,OPEN,57,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,www.wchcd.org,57,LEVEL IV,TRUE
197216,ADVENTIST MEDICAL CENTER,NOT AVAILABLE,10123 SE MARKET STREET,97216,0,OPEN,217,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,www.adventisthealthnw.com,217,NOT AVAILABLE,TRUE
1797227,LEGACY EMANUEL MEDICAL CENTER,NOT AVAILABLE,2801 N GANTENBEIN AVENUE,97227,0,OPEN,407,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,www.legacyhealth.org,407,LEVEL I,TRUE
2097030,LEGACY MOUNT HOOD MEDICAL CENTER,NOT AVAILABLE,24800 SE STARK STREET,97030,0,OPEN,111,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,www.legacyhealth.org,111,NOT AVAILABLE,TRUE
2197210,LEGACY TRANSPLANT SERVICES,NOT AVAILABLE,1015 NW 22ND AVENUE W121,97210,0,OPEN,-999,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,www.legacyhealth.org,0,NOT AVAILABLE,FALSE
2797223,OHSU HOSPITAL AND CLINICS,NOT AVAILABLE,3181 SW SAM JACKSON PARK ROAD,97223,0,OPEN,522,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,http://www.ohsu.edu,522,LEVEL I,TRUE
6197141,ADVENTIST HEALTH TILLAMOOK,NOT AVAILABLE,1000 THIRD STREET,97141,0,OPEN,25,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,http://www.tcgh.com,25,LEVEL IV,TRUE
1297838,GOOD SHEPHERD MEDICAL CENTER,NOT AVAILABLE,610 NW 11TH STREET,97838,0,OPEN,425,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,http://www.gsmc.org/,425,LEVEL III,TRUE
1983530,SYRINGA HOSPITAL & CLINICS,NOT AVAILABLE,607 WEST MAIN,83530,2089831700,OPEN,16,http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf,8/9/19 0:00,http://www.syringahospital.org,16,NOT AVAILABLE,FALSE
183864,BONNER GENERAL HOSPITAL,NOT AVAILABLE,520 NORTH THIRD AVENUE,83864,2082631441,OPEN,25,http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf,8/9/19 0:00,http://www.bonnergeneral.org/index.php,25,NOT AVAILABLE,TRUE
3697132,PROVIDENCE NEWBERG MEDICAL CENTER,NOT AVAILABLE,1001 PROVIDENCE DRIVE,97132,0,OPEN,40,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,http://oregon.providence.org/patients/facilities/providence-newberg-medical-center/pages/default.aspx,40,NOT AVAILABLE,TRUE
3197836,PIONEER MEMORIAL HOSPITAL,NOT AVAILABLE,564 E PIONEER DRIVE,97836,0,OPEN,21,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,http://www.morrowcountyhealthdistrict.org,21,LEVEL IV,FALSE
4997383,SANTIAM HOSPITAL,NOT AVAILABLE,1401 N 10TH AVENUE,97383,0,OPEN,40,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,santiamhospital.org  santiamhospital.org,40,LEVEL IV,TRUE
3783638,ST. LUKE'S MCCALL,NOT AVAILABLE,1000 STATE STREET,83638,2086342221,OPEN,15,http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf,8/9/19 0:00,http://www.mccallhosp.org,15,NOT AVAILABLE,FALSE
4383611,CASCADE MEDICAL CENTER,NOT AVAILABLE,402 OLD STATE HIGHWAY 1330,83611,2083824242,OPEN,10,http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf,8/9/19 0:00,http://www.cascademedicalcenter.net,10,NOT AVAILABLE,TRUE
3883467,STEELE MEMORIAL MEDICAL CENTER,NOT AVAILABLE,203 S. DAISY,83467,2087565600,OPEN,18,http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf,8/9/19 0:00,www.steelemh.com,18,NOT AVAILABLE,TRUE
4797367,SAMARITAN NORTH LINCOLN HOSPITAL,NOT AVAILABLE,3043 NE 28TH STREET,97367,0,OPEN,25,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,www.samhealth.org,25,LEVEL IV,TRUE
4897365,SAMARITAN PACIFIC COMMUNITIES HOSPITAL,NOT AVAILABLE,930 SW ABBEY STREET,97365,0,OPEN,25,https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital,8/10/19 0:00,www.samhealth.org,25,LEVEL IV,TRUE
2414220,MERCY HOSPITAL,NOT AVAILABLE,565 ABBOTT RD,14220,7164349111,OPEN,438,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.chsbuffalo.org/facilities/hospitals/mhob,438,NOT AVAILABLE,TRUE
2612455,MARGARETVILLE MEMORIAL HOSPITAL,NOT AVAILABLE,42084 STATE HIGHWAY 28,12455,8455862631,OPEN,15,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.hahv.org/find-care/locations/margaretville-hospital/,15,NOT AVAILABLE,FALSE
2714217,KENMORE MERCY HOSPITAL,NOT AVAILABLE,2950 ELMWOOD AVE,14217,7164476100,OPEN,184,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.chsbuffalo.org/facilities/hospitals/kmh,184,NOT AVAILABLE,FALSE
3414263,ROSWELL PARK CANCER INSTITUTE,NOT AVAILABLE,666 ELM STR,14263,7168452300,OPEN,123,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.roswellpark.org,123,NOT AVAILABLE,TRUE
3712883,THE UNIVERSITY OF VERMONT HEALTH NETWORK ELIZABETHTOWN MOSES LUDINGTON HOSPITAL,NOT AVAILABLE,1019 WICKER ST,12883,5185852831,OPEN,15,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,www.interlakeshealth.com,15,NOT AVAILABLE,TRUE
3812983,ADIRONDACK MEDICAL CENTER,NOT AVAILABLE,2233 STATE ROUTE 86,12983,5188914141,OPEN,97,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.adirondackhealth.org/locations/adirondack-medical-center-at-saranac-lake/,97,NOT AVAILABLE,TRUE
4613607,RIVER HOSPITAL,NOT AVAILABLE,4 FULLER ST,13607,3154822511,OPEN,15,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.riverhospital.org,15,NOT AVAILABLE,FALSE
4913346,COMMUNITY MEMORIAL HOSPITAL,NOT AVAILABLE,150 BROAD ST,13346,3158241100,OPEN,25,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.communitymemorial.org,25,NOT AVAILABLE,TRUE
5014620,HIGHLAND HOSPITAL,NOT AVAILABLE,1000 SOUTH AVE,14620,5854732200,OPEN,261,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,https://www.urmc.rochester.edu/highland.aspx,261,NOT AVAILABLE,FALSE
5213618,CARTHAGE AREA HOSPITAL,NOT AVAILABLE,1001 WEST ST,13618,3154931000,OPEN,35,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.carthagehospital.com,35,NOT AVAILABLE,FALSE
6111561,SOUTH NASSAU COMMUNITIES HOSPITAL OFF CAMPUS EMERGENCY DEPT,NOT AVAILABLE,455 E BAY DR,11561,5168971000,CLOSED,162,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/18 0:00,http://longbeachmedicalcenter.org/,162,NOT AVAILABLE,FALSE
6311580,LONG ISLAND JEWISH VALLEY STREAM,FRANKLIN HOSPITAL,900 FRANKLIN AVE,11580,5162566000,OPEN,330,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,https://www.northwell.edu/find-care/locations/long-island-jewish-valley-stream,330,NOT AVAILABLE,FALSE
6711714,ST. JOSEPH HOSPITAL,NEW ISLAND HOSPITAL,4295 HEMPSTEAD TURNPIKE,11714,5165796000,OPEN,203,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://stjosephhospital.chsli.org/,203,NOT AVAILABLE,FALSE
6811530,MERCY MEDICAL CENTER,NOT AVAILABLE,1000 N VILLAGE AVE,11530,5167052525,OPEN,375,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.mercymedicalcenter.chsli.org,375,NOT AVAILABLE,FALSE
7411548,SAINT FRANCIS HOSPITAL,ST. FRANCIS HOSPITAL OF ROSLYN,100 PORT WASHINGTON BLVD,11548,5165626000,OPEN,364,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.stfrancisheartcenter.com/index.html,364,NOT AVAILABLE,FALSE
7713440,ROME MEMORIAL HOSPITAL,NOT AVAILABLE,1500 N JAMES ST,13440,3153387000,OPEN,130,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.romehospital.org,130,NOT AVAILABLE,FALSE
7813501,ST. ELIZABETH MEDICAL CENTER,NOT AVAILABLE,2209 GENESEE ST,13501,3158018100,OPEN,201,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.stemc.org,201,LEVEL III,TRUE
8113215,UPSTATE UNIVERSITY HOSPITAL - COMMUNITY CAMPUS,UPSTATE UNIVERSITY HOSPITAL AT COMMUNITY GENERAL,4900 BROAD RD,13215,3154925953,OPEN,326,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.upstate.edu/,326,NOT AVAILABLE,FALSE
8614456,GENEVA GENERAL HOSPITAL,NOT AVAILABLE,196-198 NORTH ST,14456,3157874000,OPEN,132,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.flhealth.org,132,NOT AVAILABLE,FALSE
8914424,FF THOMPSON HOSPITAL,NOT AVAILABLE,350 PARRISH STREET,14424,5853966000,OPEN,113,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.thompsonhealth.com,113,NOT AVAILABLE,TRUE
9010990,ST ANTHONY COMMUNITY HOSPITAL,NOT AVAILABLE,15 MAPLE AVE,10990,8459862276,OPEN,60,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.stanthonycommunityhosp.org,60,NOT AVAILABLE,FALSE
9112771,BON SECOURS COMMUNITY HOSPITAL,NOT AVAILABLE,160 E MAIN ST,12771,8458565351,OPEN,122,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.bonsecourscommunityhosp.org,122,NOT AVAILABLE,FALSE
737766,TENNOVA HEALTHCARE - LAFOLLETTE MEDICAL CENTER,NOT AVAILABLE,923 EAST CENTRAL AVENUE,37766,4239071200,OPEN,66,https://apps.health.tn.gov/facilitylistings,8/10/19 0:00,http://www.tennovaeast.com/locations/lafollette-medical-center,66,NOT AVAILABLE,TRUE
2457382,AVERA WESKOTA MEMORIAL MEDICAL CENTER,NOT AVAILABLE,604 1ST STREET NORTHEAST,57382,6055391201,OPEN,16,https://apps.sd.gov/ph04lassnet/rptph04licenselist.aspx,8/10/19 0:00,http://www.averaweskota.org,16,TRH,TRUE
6557066,SAINT MICHAELS HOSPITAL,NOT AVAILABLE,410 WEST 16TH AVENUE,57066,6055892100,OPEN,25,https://apps.sd.gov/ph04lassnet/rptph04licenselist.aspx,8/10/19 0:00,http://www.stmichaels-bhfp.org,25,TRH,TRUE
1987102,LOVELACE MEDICAL CENTER,NOT AVAILABLE,601 DOCTOR MARTIN LUTHER KING JUNIOR AVENUE NORTHEAST,87102,5057278000,OPEN,263,http://providersearch.health.state.nm.us/,8/9/19 0:00,http://www.lovelace.com/albuquerque-hospital/lovelace-medical-center,263,NOT AVAILABLE,FALSE
15798029,SWEDISH MEDICAL CENTER - ISSAQUAH CAMPUS,NOT AVAILABLE,751 NE BLAKELY DR,98029,4253134000,OPEN,-999,https://fortress.wa.gov/doh/facilitysearch/default.aspx,8/10/19 0:00,http://www.swedish.org/,144,NOT AVAILABLE,FALSE
4557702,PHS INDIAN HOSPITAL AT RAPID CITY SIOUX SAN,NOT AVAILABLE,3200 CANYON LAKE DRIVE,57702,6053552500,OPEN,9,https://apps.sd.gov/ph04lassnet/rptph04licenselist.aspx,8/10/19 0:00,https://www.ihs.gov/greatplains/healthcarefacilities/rapidcity/,9,NOT AVAILABLE,FALSE
15637091,MARSHALL MEDICAL CENTER,NOT AVAILABLE,1080 NORTH ELLINGTON PARKWAY,37091,9313596241,OPEN,25,https://apps.health.tn.gov/facilitylistings,8/10/19 0:00,http://www.mauryregional.com,25,NOT AVAILABLE,FALSE
15098498,CHILD STUDY AND TREATMENT CENTER,NOT AVAILABLE,8805 STEILACOOM BOULEVARD SW,98498,2537562504,OPEN,47,https://fortress.wa.gov/doh/facilitysearch/default.aspx,8/10/19 0:00,https://www.dshs.wa.gov/bha/division-state-hospitals/child-study-and-treatment-center,47,NOT AVAILABLE,FALSE
9710512,PUTNAM HOSPITAL CENTER,NOT AVAILABLE,670 STONELEIGH AVE,10512,8452795711,OPEN,164,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.health-quest.org/home_phc.cfm?id=10,164,NOT AVAILABLE,FALSE
9812180,SAMARITAN HOSPITAL ST MARY'S,NOT AVAILABLE,1300 MASSACHUSETTS AVE,12180,5182685000,OPEN,196,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.setonhealth.org/st_marys/index.cfm,196,NOT AVAILABLE,FALSE
3057013,KEYSTONE TREATMENT CENTER,NOT AVAILABLE,1010 EAST 2ND STREET,57013,6059872751,OPEN,-999,https://apps.sd.gov/ph04lassnet/rptph04licenselist.aspx,8/10/19 0:00,http://www.keystonetreatment.com/,0,NOT AVAILABLE,FALSE
3140831,HARLAN ARH HOSPITAL,NOT AVAILABLE,81 BALL PARK ROAD,40831,6065738100,OPEN,150,https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf,8/11/19 0:00,http://www.arh.org/locations/harlan.aspx,150,LEVEL IV,TRUE
10310970,SUMMIT PARK HOSPITAL & NURSING CARE CENTER,NOT AVAILABLE,50 SANATORIUM ROAD,10970,8453642150,CLOSED,378,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/18 0:00,http://rocklandgov.com/departments/hospitals/,378,NOT AVAILABLE,FALSE
3442701,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LAKEVIEW,NOT AVAILABLE,134 HEARTLAND DRIVE,42701,2707693100,OPEN,40,https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf,8/11/19 0:00,http://www.healthsouthlakeview.com,40,NOT AVAILABLE,FALSE
10413669,CLAXTON-HEPBURN MEDICAL CENTER,NOT AVAILABLE,214 KING ST,13669,3153933600,OPEN,130,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.claxtonhepburn.org,130,NOT AVAILABLE,FALSE
10513642,GOUVERNEUR HOSPITAL,GOVERNEUR HOSPITAL,77 W BARNEY ST,13642,3152871000,OPEN,25,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.ejnoble.com,25,NOT AVAILABLE,FALSE
6057105,SELECT SPECIALTY HOSPITAL,NOT AVAILABLE,800 EAST 21ST STREET,57105,6053223300,CLOSED,24,http://arcgis.sd.gov/arcgis/rest/services/sd_all/mapserver/38,11/24/12 0:00,http://southdakota.selectspecialtyhospitals.com/,24,NOT AVAILABLE,TRUE
10813690,CLIFTON-FINE HOSPITAL,NOT AVAILABLE,1014 OSWEGATCHIE TRAIL,13690,3158483351,OPEN,20,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.cliftonfinehospital.org,20,NOT AVAILABLE,FALSE
11112308,SUNNYVIEW REHABILITATION HOSPITAL,NORTHEAST HEALTH INC SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,1270 BELMONT AVE,12308,5183824500,OPEN,115,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.nehealth.com/medical_care/sunnyview_rehabilitation_hospital,115,NOT AVAILABLE,FALSE
11212043,COBLESKILL REGIONAL HOSPITAL,NOT AVAILABLE,178 GRANDVIEW DR,12043,5182342511,OPEN,40,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.bassett.org/cobleskill-hospital/,40,NOT AVAILABLE,FALSE
11414865,SCHUYLER HOSPITAL,NOT AVAILABLE,220 STEUBEN ST,14865,6075357121,OPEN,25,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.schuylerhospital.org,25,NOT AVAILABLE,TRUE
2021225,MEDSTAR HARBOR HOSPITAL,NOT AVAILABLE,3001 S HANOVER STREET,21225,4103503201,OPEN,179,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,8/9/19 0:00,http://www.harborhospital.org,179,NOT AVAILABLE,FALSE
1321215,LEVINDALE HEBREW GERIATRIC CENTER & HOSPITAL,NOT AVAILABLE,2434 W BELVEDERE AVENUE,21215,4106012204,OPEN,84,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,8/9/19 0:00,http://www.lifebridgehealth.org/levindale/levindale2.aspx,84,NOT AVAILABLE,FALSE
2621209,MOUNT WASHINGTON PEDIATRIC HOSPITAL,NOT AVAILABLE,1708 W ROGERS AVE,21209,4105785050,OPEN,61,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,8/9/19 0:00,http://www.mwph.org,61,NOT AVAILABLE,FALSE
9040509,SAINT JOSEPH EAST,NOT AVAILABLE,150 N EAGLE CREEK DRIVE,40509,8592683750,OPEN,217,https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf,8/11/19 0:00,http://www.sjhlex.org/system-locations-saint-joseph-east-lexington-ky-hospital,217,NOT AVAILABLE,FALSE
13012401,HEALTHALLIANCE HOSPITAL - MARY'S AVENUE CAMPSU,NOT AVAILABLE,105 MARY'S AVENUE,12401,8453382500,OPEN,150,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.hahv.org/marys-ave-campus/,150,NOT AVAILABLE,TRUE
13510601,WHITE PLAINS HOSPITAL CENTER,NOT AVAILABLE,41 E POST RD,10601,9146810600,OPEN,292,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.wphospital.org,292,NOT AVAILABLE,FALSE
14710708,NEW YORK-PRESBYTERIAN/LAWRENCE HOSPITAL,NOT AVAILABLE,55 PALMER AVE,10708,9147871000,OPEN,187,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.nyplawrence.org/,187,NOT AVAILABLE,FALSE
3742066,JACKSON PURCHASE MEDICAL CENTER,NOT AVAILABLE,1099 MEDICAL CENTER CIRCLE,42066,2702514100,OPEN,107,https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf,8/11/19 0:00,http://www.jacksonpurchase.com,107,NOT AVAILABLE,TRUE
14914527,SOLDIERS AND SAILORS MEMORIAL HOSPITAL,NOT AVAILABLE,418 N MAIN ST,14527,3155312000,OPEN,25,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.flhealth.org,25,NOT AVAILABLE,FALSE
15010456,BRONX-LEBANON HOSPITAL CENTER - FULTON DIVISION,NOT AVAILABLE,1276 FULTON AVE,10456,7184097742,OPEN,164,https://profiles.health.ny.gov/hospital/county_or_region/,8/20/19 0:00,http://www.bronxcare.org,164,NOT AVAILABLE,FALSE
3821742,WESTERN MARYLAND CENTER,NOT AVAILABLE,1500 PENNSYLVANIA AVE,21742,3017454140,OPEN,60,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,8/9/19 0:00,http://www.wmhc.us,60,NOT AVAILABLE,FALSE
